Property Address,County Name,State,Zip,Property Name,Building Status,Number Of Units,Style,Star Rating,Market Name,Year Built,Year Renovated,Building Park,Total Buildings,Zoning,Number Of Stories,Vacancy %,Avg Unit SF,Avg Asking/Unit,Market Segment,Latitude,Longitude
3201 Chamberlayne Ave,Richmond City,VA,23227,Oxford Square Apartments,Existing,20,Low-Rise,2,Richmond,1995,,,2,R-48,2,3.18,875,562,All,37.5756451,-77.4452887
706 N 2nd St,Richmond City,VA,23219,,Existing,5,Low-Rise,2,Richmond,1994,,,3,B-3,2,3.32,,,All,37.5485740,-77.4366439
5520-5620 Handel Ct,Chesterfield,VA,23234,Pocoshock Ridge Apartments,Existing,156,Garden,2,Richmond,1989,,,9,,2,3.76,895,,All,37.4623150,-77.5023410
3201 Lady Marian Ln,Chesterfield,VA,23113,,Existing,1,Low-Rise,2,Richmond,1989,,,1,R40,2,4.09,4139,,All,37.5379157,-77.6108209
2513 Ford Ave,Richmond City,VA,23223-3817,,Existing,1,Single-Family Home,2,Richmond,1988,,,1,R-6,1,5.16,768,,All,37.5496096,-77.4158340
7240 Elm Tree Ter,Hanover,VA,23111,Windmill Way Apartments,Existing,50,Garden,2,Richmond,1987,1998,,12,R5,3,0.13,815,1228,All,37.6029017,-77.3811595
11800 Lake Falls Dr,Chesterfield,VA,23831,Waterside at Ironbridge,Existing,265,Garden,2,Richmond,1987,,,22,R7,3,2.38,893,1317,All,37.3572442,-77.4906285
10267 Lakeridge Square Ct,Hanover,VA,23005,LakeRidge Square Apartments,Existing,156,Garden,2,Richmond,1987,,,13,R5,3,2.10,1022,1648,All,37.6898193,-77.4571594
3502 Maryland Ave,Richmond City,VA,23222-2933,,Existing,2,,2,Richmond,1987,,,1,R-6,1,6.12,,,All,37.5785700,-77.4178779
3612 Lawson St,Richmond City,VA,23224-1860,,Existing,1,Single-Family Home,2,Richmond,1987,,,1,R-5,1,4.00,,,All,37.5054000,-77.4697100
1500 Concord Ave,Chesterfield,VA,23834-3059,Concord Apartments,Existing,32,Low-Rise,2,Richmond,1985,,,1,R4,2,,1000,778,All,37.2546040,-77.4159060
5601 Goldthread Ln,Henrico,VA,23228,Amber Ridge Apartments,Existing,115,Garden,2,Richmond,1985,2004,,15,R-5,1,1.74,513,1266,All,37.6326783,-77.5215539
3500 Kings Dr,Henrico,VA,23231,Honeybrook Apartments,Existing,128,Garden,2,Richmond,1985,,,13,R5,3,3.15,932,1159,All,37.5284850,-77.3652520
102 Water Oak Ln,Hanover,VA,23005,Sedgefield,Existing,262,,2,Richmond,1984,,,,PMH,1,0.91,,,,37.7531162,-77.4690325
2918 Idlewood Ave,Richmond City,VA,23221-3546,,Existing,6,Low-Rise,2,Richmond,1980,,,1,R-53,3,3.33,900,,All,37.5502703,-77.4798755
2310 Lamb Ave,Richmond City,VA,23222-4410,,Existing,1,Single-Family Home,2,Richmond,1980,,,1,,3,6.11,,,All,37.5638688,-77.4311520
11-15 S Randolph St,Richmond City,VA,23220,,Existing,6,Low-Rise,2,Richmond,1980,,,1,R-63,1,3.33,,,All,37.5455855,-77.4582327
3117 Meadowbridge Rd,Richmond City,VA,23222-3140,,Existing,14,,2,Richmond,1979,,,,R-02,2,6.11,,,All,37.5740489,-77.4205563
10 Shawn Ct,Henrico,VA,23075,Cedarwood Manor,Existing,152,Garden,2,Richmond,1979,,,15,R5,2,0.04,856,908,All,37.5317940,-77.3130360
4001 Midlothian Tpke,Richmond City,VA,23224-1325,,Existing,1,,2,Richmond,1979,,,1,R-4,,4.00,,,All,37.5098400,-77.4785700
3900 Forest Hill Ave,Richmond City,VA,23225,The Park at Forest Hill,Existing,81,Garden,2,Richmond,1978,,,4,R-53,3,2.50,679,930,All,37.5157439,-77.4743965
800 Ordway Ave,Richmond City,VA,23222,,Existing,12,Low-Rise,2,Richmond,1978,,,1,R-6,2,6.11,,,Senior,37.5873579,-77.4444032
6300 Pewter Ave,Chesterfield,VA,23224,Rollingwood Apartments,Existing,278,Garden,2,Richmond,1978,2006,,27,R7,3,5.12,895,1206,All,37.4654950,-77.5112660
9522 Shepton Dr,Henrico,VA,23294,Westbury Apartments,Existing,158,Garden,2,Richmond,1978,,,10,R5,2,1.90,889,1202,All,37.6481471,-77.5589145
8500 Aldeburgh Dr,Henrico,VA,23294,Chelsea Square,Existing,399,Garden,2,Richmond,1976,,,42,R5,2,1.50,1251,1567,All,37.6268830,-77.5579080
6424 Elkhardt Rd,Richmond City,VA,23225-7819,Kingswood Cove,Existing,45,Garden,2,Richmond,1976,,,4,MULTIPLE,2,4.00,700,651,All,37.4816872,-77.5109946
6426 Elkhardt Rd,Richmond City,VA,23225-7823,Kingswood Cove Apartments,Existing,59,Garden,2,Richmond,1976,,,4,R-3,2,3.59,1312,850,All,37.4823297,-77.5114449
5618 Eunice Dr,Henrico,VA,23228,London Towne,Existing,683,Garden,2,Richmond,1976,,,50,R-5,2,14.21,912,1440,All,37.6350270,-77.5243990
1600-1612 Pollock St,Richmond City,VA,23222-4138,,Existing,6,Garden,2,Richmond,1976,,,,R-6,2,6.11,916,761,All,37.5716705,-77.4117355
1701 Irondale Rd,Chesterfield,VA,23235-3766,Summit at Bon Air,Existing,296,Garden,2,Richmond,1975,2017,,37,R7,2,4.74,1018,1609,All,37.5166060,-77.6127270
5002 Alan Dr,Chesterfield,VA,23234,Oakwood Apartments,Existing,32,Garden,2,Richmond,1975,,,8,R-7,1,3.76,,870,All,37.4536240,-77.4467650
4509 Forest Hill Ave,Richmond City,VA,23225-3271,Parkside Apartments,Existing,16,Low-Rise,2,Richmond,1975,,,3,R-4,2,4.00,,1506,All,37.5205052,-77.4826137
3733 King And Queen Dr,Henrico,VA,23223,Saddlewood Townhomes,Existing,76,Garden,2,Richmond,1975,,,8,R5,2,0.14,975,1047,All,37.5736020,-77.3813750
1209-1267 Nelson St,Richmond City,VA,23231-3663,Wynwood Apartments,Existing,120,Garden,2,Richmond,1975,,,12,R-5,2,8.71,750,905,All,37.5119321,-77.4017594
705 Pool Rd,Chesterfield,VA,23236,Aston Ridge,Existing,229,Garden,2,Richmond,1975,2016,,24,R7,2,7.86,929,1369,All,37.5041728,-77.5900471
1808 Williamsburg Rd,Richmond City,VA,23231,,Existing,16,Low-Rise,2,Richmond,1975,,,1,R-02,2,5.16,,,All,37.5160763,-77.3918409
37 Labrook Dr,Richmond City,VA,23225,,Existing,18,Low-Rise,2,Richmond,1974,,,1,R-53,2,3.27,,950,All,37.5060828,-77.5094272
430 Airport Ct,Henrico,VA,23075-2168,Creek Wood Townhomes,Existing,100,Garden,2,Richmond,1974,,,12,R-5,2,1.38,923,946,All,37.5397220,-77.3139630
2507 Alcott Rd,Chesterfield,VA,23237,Huntwood Apartments,Existing,48,Single-Family Home,2,Richmond,1974,,,7,C-3,1,3.76,550,800,All,37.4230320,-77.4366379
2665 Granite Hill Cir,Richmond City,VA,23225,Forest Ridge,Existing,135,Garden,2,Richmond,1974,,,9,R-48,2,1.04,719,879,All,37.5359110,-77.5207730
3812 Hermitage Rd,Richmond City,VA,23227,,Existing,11,Low-Rise,2,Richmond,1974,,,2,R-4,2,6.11,,,All,37.5857910,-77.4636382
11 N Laburnum Ave,Henrico,VA,23223-5701,Pointe at River City,Existing,1184,Garden,2,Richmond,1974,,,295,R5,2,6.09,784,1234,All,37.5505403,-77.3702003
129 S Oak Ave,Henrico,VA,23075,Bellsun Apartments,Existing,62,Garden,2,Richmond,1974,,,6,R5,2,1.73,990,858,All,37.5401100,-77.3265260
4912-4916 Old Brook Rd,Richmond City,VA,23227,,Existing,14,Low-Rise,2,Richmond,1974,,,1,R-48,1,6.11,,531,All,37.6007920,-77.4492369
5852 Westower Dr,Richmond City,VA,23225-2709,The Residences of Westover Hills,Existing,258,Garden,2,Richmond,1974,,,15,R-43,2,4.68,800,1307,All,37.5254036,-77.5046900
410 Alamosa Dr,Henrico,VA,23075-1206,,Existing,8,Garden,2,Richmond,1973,,,1,,2,3.22,,,All,37.5446600,-77.3428700
9111 N Arch Village Ct,Chesterfield,VA,23236,North Arch Village,Existing,128,Garden,2,Richmond,1973,,,8,R-7,2,0.00,952,1301,All,37.4952631,-77.5682884
3807 Chamberlayne Ave,Richmond City,VA,23227,Cedarwood Apartments,Existing,20,Low-Rise,2,Richmond,1973,,,1,R-48,3,3.67,900,387,All,37.5857340,-77.4468090
204 Kings Arms St,Hanover,VA,23005,Ashland Towne Square Apartments,Existing,218,Garden,2,Richmond,1973,,,30,R-5,2,0.30,891,1232,All,37.7649720,-77.4692540
3005 Lancers Blvd,Chesterfield,VA,23224,Amber Leaves Apartments,Existing,67,Garden,2,Richmond,1973,,,9,R7,2,0.27,750,895,All,37.4675151,-77.5188814
783 Pleasant St,Henrico,VA,23075,VIVIANA HALL,Existing,2,,2,Richmond,1973,,,,RTH,2,3.22,,,,37.5420540,-77.3435510
8800 Queensmere Pl,Henrico,VA,23294,Legacy at Mayland,Existing,576,Garden,2,Richmond,1973,2007,,72,R5,2,0.62,985,1507,All,37.6262640,-77.5527790
20900 Riverterrace Rd,Chesterfield,VA,23803-1834,River Road Terrace,Existing,128,Garden,2,Richmond,1973,,,16,R7,2,6.37,950,1302,All,37.2370347,-77.4335841
9712 Tartuffe Dr,Henrico,VA,23238,Gayton Pointe Townhomes,Existing,253,Garden,2,Richmond,1973,2007,,15,R5,2,2.55,1061,1660,All,37.6022610,-77.5917690
5314 Whetstone Rd,Chesterfield,VA,23234,Meadowbrook Apartments,Existing,493,Garden,2,Richmond,1973,,,54,,2,3.09,1057,1470,All,37.4517210,-77.4580230
1807 Bath St,Richmond City,VA,23220,Ginter Park Apartment Portfolio,Existing,4,,2,Richmond,1972,,,,R-53,2,,,,,37.5612245,-77.4536082
1232 Careybrook Dr,Henrico,VA,23238-5016,Landmark at Tuckahoe,Existing,333,Garden,2,Richmond,1972,,,12,R6,2,3.13,803,1390,All,37.5982220,-77.6163800
3609-B Chamberlayne Ave,Richmond City,VA,23227,Red Oak Apartments,Existing,498,Garden,2,Richmond,1972,,,15,R-48,2,0.07,683,709,All,37.5830720,-77.4466607
5194 Gerwyn Cir,Henrico,VA,23150-1968,Gerwyn Manor Apartments,Existing,229,Garden,2,Richmond,1972,,,27,R5,2,0.03,994,1197,All,37.5167108,-77.3427878
6621 W Grace St,Henrico,VA,23226-2837,,Existing,2,,2,Richmond,1972,,,1,R3,2,5.15,1000,,All,37.5927425,-77.5235371
201-283 E Jerald St,Henrico,VA,23075,Highlands Woods,Existing,42,Low-Rise,2,Richmond,1972,,,1,R5,2,0.04,1128,1054,All,37.5387296,-77.3309714
6925 Starview Ct,Chesterfield,VA,23225,Cloverleaf Lake Townhouse Apartments,Existing,210,Garden,2,Richmond,1972,,,20,R7,2,2.86,1061,1413,All,37.4902050,-77.5225480
3401 Chalfont Dr,Richmond City,VA,23224-6352,,Existing,7,Low-Rise,2,Richmond,1971,,,1,R-48,2,4.00,,,,37.4902400,-77.4626600
3809 Chamberlayne Ave,Richmond City,VA,23227,Estratbrook North,Existing,20,Low-Rise,2,Richmond,1971,,,1,R-48,2,,850,625,All,37.5860420,-77.4468890
411-419 Duval St,Richmond City,VA,23220,,Existing,14,Low-Rise,2,Richmond,1971,,,2,,2,3.32,,,All,37.5512971,-77.4425366
2576 Three Willows Ct,Henrico,VA,23294,Three Willows,Existing,136,Garden,2,Richmond,1971,,,4,R5,2,0.02,1182,1527,All,37.6242300,-77.5318460
319 Winston St,Henrico,VA,23222-2109,Victory at Edgewood,Existing,145,Townhome,2,Richmond,1971,,,7,R6,2,6.30,784,1187,All,37.5834225,-77.4270227
2830 Broad Rock Blvd,Richmond City,VA,23224,Rock Creek,Existing,120,Garden,2,Richmond,1970,,,10,R-48,3,1.85,794,829,All,37.4793530,-77.4815440
2027 Fairfield Ave,Richmond City,VA,23223,Bradford Manor Apartments,Existing,56,Garden,2,Richmond,1970,,,5,R-53,2,,784,985,All,37.5479965,-77.4101650
4012 Forest Hill Ave,Richmond City,VA,23225,,Existing,18,Low-Rise,2,Richmond,1970,,,1,R-53,2,4.00,,,All,37.5164112,-77.4755683
6540 Greenbank Rd,Richmond City,VA,23225-7612,The Residences at Brookside,Existing,646,Garden,2,Richmond,1970,,,23,,2,2.90,851,1222,All,37.4850140,-77.5133416
1201-1253 Stoneycreek Dr,Henrico,VA,23238-5023,Landmark at Tuckahoe,Existing,332,Garden,2,Richmond,1970,,,8,R5,2,0.67,825,1365,All,37.5989300,-77.6161502
2201-2231 Williamsburg Rd,Richmond City,VA,23231,,Existing,16,Low-Rise,2,Richmond,1970,,,2,R-02,2,5.16,,,All,37.5171240,-77.3877870
1603 W Main St,Richmond City,VA,23220-4632,,Existing,1,,2,Richmond,1970,,,1,,2,3.32,,,All,37.5473744,-77.4612469
2102 Phaup St,Richmond City,VA,23223,,Existing,26,,2,Richmond,1970,,,2,R-53,2,5.16,,,All,37.5510064,-77.4070180
4183 Richmond Hwy,Richmond City,VA,23234-2757,Oak Tree Apartments,Existing,40,Garden,2,Richmond,1970,,,9,R-48,1,4.00,,,All,37.4694608,-77.4424721
509-583 E Beal St,Henrico,VA,23075,Highland Woods Apartments,Existing,114,Garden,2,Richmond,1969,,,12,R5,2,0.12,922,964,All,37.5396610,-77.3288973
231 Camelot Cir,Henrico,VA,23229-5438,Camelot Townhomes,Existing,112,Garden,2,Richmond,1969,,,6,R5,2,1.79,967,951,All,37.6052710,-77.5737600
3510 Chamberlayne Ave,Richmond City,VA,23227,Tudor Hall Townhomes,Existing,20,Townhome,2,Richmond,1969,,,2,R-48,2,,1120,742,All,37.5813100,-77.4471830
2200 Chateau Dr,Richmond City,VA,23224,Timbercreek Apartments,Existing,160,Garden,2,Richmond,1969,2006,,20,MULTIPLE,2,0.00,776,975,All,37.4815442,-77.4997326
12051 Chestertowne Rd,Chesterfield,VA,23831,Chester Townhomes,Existing,152,Garden,2,Richmond,1969,,,18,R7,2,0.39,874,1260,All,37.3560510,-77.4478040
3336 Cutshaw Ave,Richmond City,VA,23230,,Existing,6,Low-Rise,2,Richmond,1969,,,3,R-02,1,3.33,,,All,37.5668420,-77.4772057
7515 Foxhall Ln,Henrico,VA,23228,Fox Rest,Existing,231,Garden,2,Richmond,1969,,,21,R5,3,2.16,915,1097,All,37.6180500,-77.5065410
2835 Hilliard Rd,Henrico,VA,23228,Old Bridge Apartments,Existing,222,Garden,2,Richmond,1969,,,14,,2,0.15,1020,1376,All,37.6130990,-77.4858190
2000 Lamb Ave,Richmond City,VA,23222-5027,Northside Apartment Complex,Existing,8,Low-Rise,1,Richmond,1969,,,2,R-53,2,6.11,,,All,37.5602181,-77.4315855
9016 Patterson Ave,Henrico,VA,23229,Landmark at Gayton,Existing,307,Garden,2,Richmond,1969,,,8,R5,2,0.14,781,1556,All,37.5959650,-77.5801860
1822 Williamsburg Rd,Richmond City,VA,23231,,Existing,12,Low-Rise,2,Richmond,1969,,,1,R-02,2,5.16,,,All,37.5166881,-77.3904826
1816 Bath St,Richmond City,VA,23220-1717,,Existing,8,,2,Richmond,1969,,,1,R-53,,6.11,,,All,37.5618762,-77.4537910
3101 Danzler Cir,Chesterfield,VA,23224,,Existing,18,Garden,2,Richmond,1969,,,9,R7,2,3.76,,,All,37.4665308,-77.5154124
308 W 24th St,Richmond City,VA,23225,Woodland Heights Apartments,Existing,16,Low-Rise,2,Richmond,1968,,,2,R-48,2,4.00,,,All,37.5191554,-77.4570767
2401 Barton Ave,Richmond City,VA,23222,Barton Heights Apartments,Existing,14,Low-Rise,2,Richmond,1968,,,2,Commercial,2,6.11,655,637,All,37.5642713,-77.4317208
2231 Chalfont Dr,Richmond City,VA,23224-6313,Townhouses of Chesterfield II,Existing,265,Garden,2,Richmond,1968,,,18,MULTIPLE,2,1.98,1100,1037,All,37.4911176,-77.4661903
2153 Cool Ln,Henrico,VA,23223-4174,Townsend Square Townhomes,Existing,89,Low-Rise,2,Richmond,1968,,,3,R6,2,0.14,1148,922,All,37.5519280,-77.4058160
3850 Guilder Ln,Richmond City,VA,23234-2051,Townhouses of Chesterfield,Existing,116,Garden,2,Richmond,1968,,,18,R-43,2,,994,941,All,37.4753070,-77.4674090
2908 Jefferson Davis Hwy,Richmond City,VA,23234,The 2908 Apts.,Existing,36,Low-Rise,2,Richmond,1968,,,1,B-3,2,36.25,828,719,All,37.4840417,-77.4456824
3601 Jefferson Davis Hwy,Richmond City,VA,23234,Summer Hill Apartments,Existing,16,Low-Rise,2,Richmond,1968,,,1,B-3,2,4.00,,,All,37.4749702,-77.4434682
101 Poe St,Richmond City,VA,23222-5037,101 Poe St,Existing,47,Low-Rise,2,Richmond,1968,,,3,R-53,2,2.58,900,685,All,37.5597349,-77.4319437
3508 E Richmond Rd,Richmond City,VA,23223-6803,The Villas of Oakwood,Existing,319,Garden,2,Richmond,1968,,,19,R-53,2,1.04,787,1016,All,37.5327620,-77.3951100
2212 Venable St,Richmond City,VA,23223,,Existing,6,Low-Rise,2,Richmond,1968,,,1,R-53,2,5.16,,,All,37.5385334,-77.4172243
3501 Meadowdale Blvd,Chesterfield,VA,23234,Crystal Lakes,Existing,716,Garden,2,Richmond,1967,2020,,95,R7,2,4.19,944,918,All,37.4369790,-77.4587570
622 N 33rd St,Richmond City,VA,23223-7523,Church Hill Quad,Existing,4,Low-Rise,2,Richmond,1967,2018,,2,R-6,2,5.17,,,All,37.5306970,-77.4086400
7514 Ander Ct,Richmond City,VA,23225,Chippenham Townhomes,Existing,262,Garden,2,Richmond,1967,,,30,,2,1.92,844,1186,All,37.5360590,-77.5346880
401 E Brookland Park Blvd,Richmond City,VA,23222-3050,,Existing,26,Low-Rise,2,Richmond,1967,2013,,2,R-48,2,,538,640,All,37.5708080,-77.4279360
1401 Coalter St,Richmond City,VA,23223-4225,,Existing,20,Garden,2,Richmond,1967,,,5,R-53,1,5.16,750,,All,37.5456925,-77.4201229
1302 Devers Rd,Henrico,VA,23226-2866,Landmark at Tuckahoe,Existing,18,Low-Rise,2,Richmond,1967,2014,,3,R5,2,2.98,825,912,All,37.5889149,-77.5167439
9001 Patterson Ave,Henrico,VA,23229,Landmark at Patterson,Existing,158,Garden,2,Richmond,1967,,,19,R5,2,4.08,961,1666,All,37.5948850,-77.5773760
9101 Patterson Ave,Henrico,VA,23229,Landmark at Patterson,Existing,40,Garden,2,Richmond,1967,,,27,R5,2,32.75,819,1582,All,37.5949974,-77.5783464
600 Westover Hills Blvd,Richmond City,VA,23225-4557,Westover Hills,Existing,37,Garden,2,Richmond,1967,,,4,R-4,2,,760,802,All,37.5141230,-77.4901820
9701 Jefferson Davis Hwy,Chesterfield,VA,23237-4666,Holiday Mobile Home Park,Existing,140,,2,Richmond,1967,,,,MH1,1,3.76,498,,All,37.3937053,-77.4259763
435 German School Rd,Richmond City,VA,23225,Aden Park & Glenway Green,Existing,538,Garden,2,Richmond,1966,2017,,64,R-43,2,4.16,876,1152,All,37.5101570,-77.5051770
1005 N 25th St,Richmond City,VA,23223,,Existing,6,Low-Rise,2,Richmond,1966,,,1,UB,3,5.16,,,All,37.5378120,-77.4126140
2675 Hungary Spring Rd,Henrico,VA,23294-6329,Williamsburg Park,Existing,202,Garden,2,Richmond,1966,,,26,R5,2,0.31,919,1408,All,37.6209730,-77.5292290
7277-8111 Signal Hill Apartment Dr,Hanover,VA,23111,Signal Hill Apartments,Existing,68,Garden,2,Richmond,1966,,,7,R5,2,,910,1215,All,37.6055220,-77.3778060
2517 E Tremont Ct,Richmond City,VA,23225-1952,Stratford Hills and Bethany Springs,Existing,430,Garden,2,Richmond,1966,,,55,R-48,2,3.17,998,1378,All,37.5345750,-77.5365940
3517 Briel St,Richmond City,VA,23223,,Existing,12,,2,Richmond,1966,,,1,R-53,2,5.16,,,All,37.5316689,-77.3962885
1911 Lakeview Ave,Richmond City,VA,23220,Lakeview Place,Existing,36,Low-Rise,2,Richmond,1966,,,2,R-5,2,3.32,661,778,All,37.5428104,-77.4679926
509 N 35th St,Richmond City,VA,23223,Glenwood Hill Townhomes,Existing,23,Low-Rise,2,Richmond,1965,2021,,2,R-8,2,8.75,741,798,All,37.5280490,-77.4070603
6533 S Beulah Rd,Chesterfield,VA,23237-1070,,Existing,24,Low-Rise,2,Richmond,1965,,,3,A,2,6.92,511,,All,37.4340498,-77.4557458
1700 Carlisle Ave,Richmond City,VA,23231,The Carlisle,Existing,32,Garden,2,Richmond,1965,,,4,R-48,2,7.67,900,736,All,37.5171300,-77.3946770
4218 Chamberlayne Ave,Richmond City,VA,23227-5047,Northside Apartments,Existing,10,Low-Rise,2,Richmond,1965,2006,,2,R-48,2,6.11,,,All,37.5931228,-77.4494262
4828 Chamberlayne Ave,Richmond City,VA,23227-3439,,Existing,6,Garden,2,Richmond,1965,,,8,R-6,2,,918,857,All,37.5993060,-77.4502210
4901-4905 Chamberlayne Ave,Richmond City,VA,23227,,Existing,12,Low-Rise,2,Richmond,1965,,,1,R-48,2,6.11,849,672,All,37.6000600,-77.4494200
9 E Clay St,Richmond City,VA,23220,SANCTUARY CONDOMINIUM,Existing,8,Low-Rise,2,Richmond,1965,,,1,R-6,3,3.32,,,All,37.5469670,-77.4401173
2503 Lynhaven Ave,Richmond City,VA,23234-1243,Lynnhaven Apartments,Existing,26,Low-Rise,2,Richmond,1965,,,2,R-53,2,3.54,773,606,All,37.4875721,-77.4417108
6100 Strathmore Rd,Chesterfield,VA,23234,Parkway Gardens,Existing,44,Garden,2,Richmond,1965,,,11,,1,3.76,675,636,All,37.4417441,-77.4503715
2202 Williamsburg Rd,Richmond City,VA,23231,,Existing,6,Low-Rise,2,Richmond,1965,,,1,R-02,2,,900,,All,37.5176560,-77.3880850
3202-3206 Midlothian Tpke,Richmond City,VA,23224-1869,Forest Square Apartments,Existing,42,Low-Rise,2,Richmond,1964,2016,,3,R-53,3,,715,925,All,37.5109856,-77.4678332
10 27th St,Richmond City,VA,23225,,Existing,22,Low-Rise,2,Richmond,1964,,,2,R-53,2,4.00,1000,611,All,37.5137205,-77.4581153
2-10 W 27th St,Richmond City,VA,23225,,Existing,20,Low-Rise,2,Richmond,1964,,,2,,2,,600,570,All,37.5133910,-77.4579601
3012 Chamberlayne Ave,Richmond City,VA,23227,Sherwood Apartments,Existing,18,Low-Rise,2,Richmond,1964,,,1,R-48,2,6.11,,,All,37.5741975,-77.4461244
5201-5223 Collindale Rd,Chesterfield,VA,23234,Collindale Apartments,Existing,20,Garden,2,Richmond,1964,1990,,6,R7,2,3.76,950,807,All,37.4525867,-77.4445528
206-208 Dove St,Richmond City,VA,23222,,Existing,4,,2,Richmond,1964,,,,R-6,,6.11,,,,37.5634695,-77.4301261
4060 Forest Hill Ave,Richmond City,VA,23225,Forest Hill Park,Existing,16,Low-Rise,2,Richmond,1964,,,1,R-53,2,6.74,700,877,All,37.5172916,-77.4771145
3005-3007 E Franklin St,Richmond City,VA,23223,,Existing,8,Low-Rise,2,Richmond,1964,,,1,R-6,2,5.16,,,All,37.5267050,-77.4157690
9302 Gallant Dr,Henrico,VA,23229,Nottingham Green Apartments,Existing,516,Garden,2,Richmond,1964,,,124,R5,2,0.02,800,950,All,37.6064710,-77.5735700
4022 Macarthur Ave,Richmond City,VA,23227-4060,MacArthur Apartments,Existing,36,Low-Rise,2,Richmond,1964,,,1,B-1,2,,450,511,All,37.5892553,-77.4585946
4032 Macarthur Ave,Richmond City,VA,23227-4061,,Existing,6,Low-Rise,2,Richmond,1964,,,1,B-1,2,,,,All,37.5900142,-77.4585936
2530 Marina Dr,Chesterfield,VA,23234-5139,Falling Creek,Existing,348,Garden,2,Richmond,1964,2017,,31,RMF,2,2.10,568,867,All,37.4378792,-77.4393993
9014 Patterson Ave,Henrico,VA,23229,Landmark at Gayton,Existing,32,Low-Rise,2,Richmond,1964,,,1,R5,2,0.09,832,1184,All,37.5957430,-77.5793780
9250-9574 Three Chopt Rd,Henrico,VA,23229-4047,Landmark at Gayton,Existing,96,Garden,2,Richmond,1964,,,7,R5,2,2.33,808,1430,All,37.6148076,-77.5670020
603-A Westover Hills Blvd,Richmond City,VA,23225-4520,Ashton Square,Existing,410,Garden,2,Richmond,1964,2001,,31,R-53,3,0.12,828,1143,All,37.5140080,-77.4888350
812 Brook Hill Rd,Henrico,VA,23227,Ashley Terrace Apartments,Existing,176,Garden,2,Richmond,1963,,,6,R-5,3,5.11,951,965,All,37.6077900,-77.4457000
3618 Chamberlayne Ave,Richmond City,VA,23227-4568,Camelot Apartments,Existing,20,Low-Rise,2,Richmond,1963,,,1,R-48,2,6.11,725,593,All,37.5842470,-77.4478290
1000-1016 Melrose Ave,Richmond City,VA,23227,,Existing,16,Low-Rise,2,Richmond,1963,,,1,R-48,2,6.11,,,All,37.5798473,-77.4471588
4301 North Ave,Richmond City,VA,23222-1000,North Avenue Apartments,Existing,28,Low-Rise,2,Richmond,1963,,,2,R-48,2,2.09,550,660,All,37.5874555,-77.4430917
1821 Thomas St,Richmond City,VA,23220-1715,Ginter Park Apartment Portfolio,Existing,4,,2,Richmond,1963,,,,R-53,1,,,,,37.5616365,-77.4529064
4870-4916 Warwick Rd,Richmond City,VA,23224,London Square Apartments,Existing,48,Garden,2,Richmond,1963,,,8,R-4,2,0.03,860,762,All,37.4856420,-77.4794680
402 Westover Hills Blvd,Richmond City,VA,23225-6345,404 Rivertowne,Existing,523,Garden,2,Richmond,1963,,,23,R-53,3,12.14,770,1110,All,37.5122400,-77.4899330
